texts,created_at,location
"New knife in my collection - typical abaza knife “Khasaga”. Master - Zurab Takushin, gift of my friend from Low village (Kubina) Islam Lagchva https://t.co/fcQugQWeYG",2022-10-11,"Нальчик, Россия"
"Why tf is Charles Oliveira the betting underdog against Islam, seriously wtf?! 🤷‍♂️",2022-10-11,The Black Forge Inn
"In India's national capital
August 2021 :""Kab mulle kaate jayenge Ram Ram Chillayenge"" slogans raised at Jantar Mantar.
April 2022: Yati Narsinghanand gives a call for Hindus to pickup weapons.
October 2022: BJP MP calls for economic boycott of Muslims.
Sab Changa Si .
#BJP https://t.co/KICb8nNeT9",2022-10-11,"ROURKELA,ODISHA,BHARAT"
"Im an atheist, an atheist who fully supports human rights, incl those which enable people to believe/practice their faith. I've grown up in a multicultural family/environment, many muslim friends. So yesterday I see an account from a muslim asking people who would befriend (1)",2022-10-11,
"#LifeHistory_ProphetMuhammad. Hazrat Muhammad ji and his 1 lakh 80 thousand followers were vegetarians.
 Hazrat Muhammad ji had commanded the Muslims never to ""go near murder or interest"".
 @SaintRampalJiM
#GodNightTuesday https://t.co/8ijZ26zGHO",2022-10-11,
Palestine is Muslim land. From the river to the see. It has been under occupation since 1917. And since 1948 by a regime whose intent is to displace its Muslim occupants and replace them by Jewish settlers. The two state “solution” is a betrayal of the Ummah and in any event…,2022-10-11,Your mind
"No doubt you’ll get all the usual Muslim “community representatives” jumping on this. Oh wow, what a stupendous victory - the embassy wasn’t moved to Jerusalem! Sound the takbirs! Meanwhile Palestinians are daily murdered and evicted and the West Bank flooded with settlers. https://t.co/PBmLVkT9Er",2022-10-11,Your mind
everyday i try so hard to refrain from responding to negative iq muslim twitter takes,2022-10-11,21
"@RShivshankar waqfboard act remove. #sc/st obc status remove to Christians, Muslims,bhudist.
#muslims are not minority must remove.
#free Hindus temples. #hindueducation board need. #police,#courts,#politics, #adminstration reform need. Each n every Hindu need this @RSSorg @narendramodi",2022-10-11,"karnatak, India"
"For October's Spotlight on #Racism feature we are sharing a video from our recent #Ambulance Leadership Forum, highlighting the experiences of former black Muslim paramedic student #HafsaMahumud.

We urge you to watch, reflect and share:

&gt;&gt;  https://t.co/XowUHkdkmA

#ALF2022 https://t.co/inFo8Gd4yj",2022-10-11,"London, UK"
"Nadia Khar.
Lovely Muslim beauty queen 💋♥️
@babes_muslim https://t.co/gbj4NZHMo2",2022-10-11,
the way social media “algorithm” is SOOO scary!! Yesterday morning I had an innocent thought to myself because it was indigenous peoples day right… I realized I never heard of or seen an indigenous Muslim and today I FLIPPIN SEE A TIKTOK VIDEO OF AN INDIGENOUS MUSLIM AMERICAN 🤯,2022-10-11,
"@China2ASEAN So, you good with killing Muslims?",2022-10-11,"Mount Pleasant, MI"
@cypher07h @AJEnglish Modi isn't a nazi. He never discriminates against any religion. You're telling me that refusing to wear a Muslim cap is being a nazi? 🤡,2022-10-11,India
"@RainaReetu @vivekagnihotri @AnupamPKher You wanna talk about how 100k+ Kashmiri Muslims been massacred by the Indian terr0rists you support?
#KashmirRejectsIndia",2022-10-11,
"@TNNavbharat @SushantBSinha waqfboard act remove. #sc/st obc status remove to Christians, Muslims,bhudist.
#muslims are not minority must remove.
#free Hindus temples. #hindueducation board need. #police,#courts,#politics, #adminstration reform need. Each n every Hindu need this @RSSorg @narendramodi",2022-10-11,"karnatak, India"
Councillor Who Criticised Islam To Be Banned From Elections https://t.co/Ue8AH27o9Y,2022-10-11,Fort William
@Article14live @iyerkavi ..Babri demolition was the first chapter and Delhi riots was the second to reopen the Hindu Muslim wounds of partition.,2022-10-11,
"Temple is a sacred place. people who don't believe in Idol worship shouldn't be allowed inside. I don't understand what is the business of muslims in the temple of ""kafirs"". Its like Sonia Gandhi sitting in RSS headquarters https://t.co/xYzEsV3nTG",2022-10-11,
"a muslim knowing him for year and still stand by his sides, so which hell u choose to go dear? the deepest pit one??? https://t.co/jqaeiWAg4J https://t.co/1DrWBK8kOS",2022-10-11,she
"@DearAuntCrabby Muslim lives didn't matter when Obama pushed into Syria, or when he engaged a record number of drone strikes in the middle east. That list of countries Trump used for his ""Muslim ban"" was drafted by the Obama administration.",2022-10-11,Fort Worth
"Hey Sabiha Islam(@SabihaI2000), thank you for following me",2022-10-11,Westerwald
@Shells_bells75 I don't have a problem with Islam as much as I have a problem with all religions as they are all as bad as each other.,2022-10-11,"Geelong, Victoria"
"Muslim Magician explains his Kraft–
What the World needs to know especially🇺🇲. Muslim🇧🇾Chechen Soldier is mightier than an🇺🇲Soldier because they have an aura🛡️of protection from the Jinn👽🧞Demon, the average AMERICAN doesn't have!🇺🇲is compromised!🇮🇱KNOWS
https://t.co/bGkXxc7GUo",2022-10-11,
"""BLACK HISTORY AND EARLY ISLAM"" - Imam Adeyinka Mendes

https://t.co/mOmmQWujiI",2022-10-11,"London, England"
@AajKaAr56019327 @wf_tools @BeingBHK Shutup halala and mutah us culture developed in https://t.co/d0C60QuIOq can ask any muslim 8/10 will tell halala is forbidden. When islam tell donot come near adultery how can halala be permissible..Serioysly you people have become stupid in hating islam.,2022-10-11,Dhaka
@Tanjin_Tisha_ Are you Muslim?,2022-10-11,
@KhanAbdulkaiyu1 🥰🥰 sonde 🤗,2022-10-11,
Lol BAT has already defeated himself with the Muslim Muslim ticket. We need competence over unnecessary politics ATM. https://t.co/xX0XL2ys6k,2022-10-11,Global
"@Awadheshkum waqfboard act remove. #sc/st obc status remove to Christians, Muslims,bhudist.
#muslims are not minority must remove.
#free Hindus temples. #hindueducation board need. #police,#courts,#politics, #adminstration reform need. Each n every Hindu need this @RSSorg @narendramodi",2022-10-11,"karnatak, India"
"@ANINewsUP Muzzafarbad roits 62 deaths including 42 Muslims and 20 Hindus and injured 93 and left more than 50,000 people displaced.
And BJP leaders were involved in hate speeches not muslims",2022-10-11,
"@ShehabBawazeer2 UNO, USA, UNSC, and IHRC what's going on with innocent Palestinians? Why is the world silent on the killing of Muslims?",2022-10-11,Pakistan
"Tawakkal Allah❤is the best solution of any situation 💦💦
#Muslim . https://t.co/N0cFaLN8Vk",2022-10-11,
"@Notalonehuman @alishaabdullah Sir, no party is against any religion. Muslims who owe their alliance with India are always respected. Problem here is with those from outside who join our M's and try to promote their concept of Ghazwa-e-Hind and make India a Islamic Country. So,Hindu Rastra came b'cause of this",2022-10-11,
@Nightmarestuf @TsarKastik After them their family's steel everything from house's of dead Sers. That was genocide when you killed everyone. In Srebrenica women and children are put in busses and go to Tuzla. Many of Muslims are died in fight with Serbs and story is they are killed without rifle.,2022-10-11,Bosnia and Herzegovina
"@ccpecknold Following this debate has been deeply instructive in reflecting on the relationship between Islam, government, and the public good. We really appreciate both yourself and Russ and all your colleagues on the different sides of this.",2022-10-11,"Washington, DC"
Shame on Islamic countries and Muslims leaders,2022-10-11,
"@EnnouriZahra Ameen ya Rabb 

May the series flop and end disastrously 
Can't believe @GoldYapim would stoop this low . Have they no fear that the mockery of #Islam will b dealt by our Lord Himself 
Tauba Astaghfirullah",2022-10-11,
"“@Amazon, when they initially came to Minnesota, they hired a lot of Muslims and they seemed to not really understand how to accommodate their diverse workforce,” @Jaylanihussein, executive director for @CAIRMN, said.
https://t.co/8WfLz0Hm66
@BenryNews @MattBelangerTV @KSTP",2022-10-11,"Washington, DC"
"#SantRampalJiMaharaj_App
The holy scriptures of Muslim religion prove that the creator of all creation is the destroyer of all sins, the all-powerful, imperishable Allah in a human-like body and lives in Satyaloka. His name is Allah Kabir..

Download from Playstore 🌸🌿 https://t.co/jvJk6FVP10",2022-10-11,"chhattisgarh, INDIA."
"@shamshad_kne @ndtvfeed right bhaijaan... these hindutva gangs are with China... inshallah we Mujahideen of Allah will take over China after Ghazwa-e-hind 🔥
https://t.co/AXGsuHAdXy",2022-10-11,🏡
"@brockaletti @QU33NofNorth @avigii_ @sanjanacurtis Well after all that Islam has done for the subcontinent, we should have probably thrown Islam into the Arabian sea. Why haven't we done this till now though?",2022-10-11,
"@dyspopotato 🤣

Idk because it’s related to islam",2022-10-11,tuhndis dil’as manz 
"@Haqq_Aysha Dalits deserve equality but do they deserve to burn in hellfire?
They will still be discriminated for leaving Hinduism and being a minority in democracy and then die to be punished in grave and burn in hellfire later on.
Call them to Islam if you truly want to be happy for them.",2022-10-11,
"@PortiaMcGonagal @LadyMenopause I'm reminded of Hasan Minhaj's riff about how all Muslims are required to prove their patriotism by getting in front of a camera and denouncing terrorism.

Black people are compelled to get in front of a camera and denounce all of their problematic members.",2022-10-11,Occupied Arapahoe Nation
"@SaladTossier Its a horrible position to be in, I was in a relationship with a muslim guy, I loved him (and still do), He's bi, he wanted time to come out, i gave him 1yr, i didn't want to be a secret and i wanted a future, sadly we finished. But I don't regret giving him the time nor leaving.",2022-10-11,United Kingdom
@China2ASEAN Your conclusion is… now it’s your turn to kill Muslims and the world should shut up about it?,2022-10-11,"Russophobia Today, Langley, VA"
Javed Ghamidi Restricts the Universal Message of Islam to the Arabian Peninsula - The Muslim Skeptic https://t.co/RSAprSYcCF,2022-10-11,
"@suiiiiiiiiik @Gaurav4519011 @Champak_putra @Ayush50590269 @Vishal_dhoni07 @_FaridKhan @ICC Boos wo sab to sahi hae pr being a muslim such kind of language and abusive words don't suits you
critisize kro,comments kro,jo marzi bolo but yea to dekh lo kae muslim ho
Ap mujh pr na shuro ho jana just an opinion😇😉",2022-10-11,
"But ""Hindu Shobha Yatras"" are OK? What justice is this?

@BahutvaKtka

https://t.co/89o96xEQPw",2022-10-11,B/w white landia & cow landia
@TajinderBagga @p_sahibsingh @mssirsa @Shehzad_Ind @siddharthsahib The same Parvesh that had just given a communal statement asking people to economically boycott Muslims,2022-10-11,India
@RubikaLiyaquat Modi's Andbhakts are allowed inside the temple even if they are muslims .😂😂,2022-10-11,
Allah makes the way to Jannah easy for him who treads the path in search of knowledge.'' [Muslim],2022-10-11,Sverige
@KhadijaSunset Gee you're an amazing Muslim and not at all a HUGE HYPOCRITE. HOW DARE YOU NOT GIVE A CRAP ABOUT SOME RANDOM STRANGER WHO YOU'VE NEVER MET. HOW DO YOU SLEEP AT NIGHT?!?!,2022-10-11,
"@KrisNair1 @common000786 I feel sad for Hindus today as I did with Muslims during 9/11. Their religions are being denigrated by extremists. 

In most countries around the world, Hinduism is being equated with hate and violence.",2022-10-11,"मुंबई, भारत"
"@jeffphilips1 Obi will still win him there in lagos, with Muslim Muslim ticket he is not going anywhere",2022-10-11,
"This is God!!!  He changed his mind from one religion to another, and here it turns out that the idea of ​​God is a purely human invention.  Punishment for Crime in Judaism, Christianity and Islam:

     “The son cannot bear the iniquity of the father...” - Ezekiel 18:20",2022-10-11,"New City, NY"
"@kihiak @TinaN_8 @Methadone_Sally @MainLineMaven @dopper0189 @SarahKSilverman Statistically it’s Judaism, then Hinduism, then Islam.",2022-10-11,"Riverside, CA"
"@grieve51166 @trussliz @Boristhespider0 This country does not care about the majority they listen to the people who cause the most trouble have you not realised that yet. Extinction rebellion, just stop oil, Muslims, wake up everyone.",2022-10-11,Yorkshire 
"@BakareAkeemAde9 @Dawa911 Muslims aren't foreigners, they're Nigerians. Therefore, what ever he says in which ever form shapes people's opinion and decision. Sometimes, you have to remove the veil of sentiments, bias, emotions and see things the way they are.",2022-10-11,Benin
"In Pakistan, Muslim landlord strips Hindu woman worker naked, hangs her upside down, beats her, rapes with henchmen
https://t.co/dg7nTPTYv8",2022-10-11,"Kulgam, Jammu & Kashmir"
"@Ramaldo17 @huddhyy @Samjhudson83 @FerryCiaran @macwills95 @SkySportsNews That’s just homophobia you’re calling lgbt people evil you’re just grim lad
It don’t say in Islam to be homophobic that’s a personal choice you make yourself
You can ignore it and then you can call people being themselves evil",2022-10-11,
