texts,created_at,location
"Your god is not real to 2/3rds of the worlds population, unless you count Islam and Judaism, which all adhere to the same prophets and rules in some reguards, however I shall not. Christianity is an opressor of numerous people groups (notably the queers such as myself)",2022-10-13,
"3 options. 
- Islam round one submission 
-Olivera round 3 submission
- Islam by decision https://t.co/V2t4daVRzd",2022-10-13,NOLA✈️OK✈️SHRVPT
"@TheoManBabies Yeah, she's not the only one. I saw a couple of others XianNationalists suddenly love Muslims this week too. And by love, I mean, use them to cover their own phobias.",2022-10-13,United States
"@Tujhehowakyahai Haan just because she speaks on behalf of Muslims, that doesn't mean we have to follow whatever she says",2022-10-13,
"Netizens reacts as Teni snubs President Buhari..

See more
https://t.co/8I7kYOfKwy

Follow us @lifestyle_swish

Enough is Enough Rivers Osimhen Muslim Muslim #SheHulk Game 3 Randy Johnson Teni Xavi ICAN Yoruba Bayern Blueberry Verification Inter Milan HITS DIFFERENT Blaqbonez https://t.co/yd2aqBuRTL",2022-10-13,United States
@duwadh @MaMo_ @OnsiSteve @jonathanmizero Explain immigration to christian countries when shit hits home instead of fellow Muslim nations.,2022-10-13,
"@MeYasirkamboh @ICC I’m Pakistani but let’s just stop spreading hate to India please. Respect each other, Islam taught us this 💚",2022-10-13,
"@vermanavneet28 @nhkasimji @MohamadQuraishy @ashoswai @PerfecfStranger We muslims Believe Allah sent Prophets or Messenger in all nations( jesus,Moises y Muhammad pbuh) There were aprox 144k prophets so fromHindus Book we find similiar message as from other , but Hindu follow cults not book. May b Vishnu , Shiva were same lineage of prophets",2022-10-13,
@aditya_tweets @mybmc @MumbaiPolice @NIA_India @OpIndia_com And First Come Back To India..If You Are Concerned For My India..Which I &amp; Crs Are Trying To Save From Becoming A Hindu Rashtra From A Secular Democracy..Here We Means..Not Only Muslims..All Sane Indians..Who Are Not Bhagodas Like You!,2022-10-13,India Maharashtra
@non_muslimLs -primarily in Sinai and Canaan whilst Allah was regarded in Arabia as the Supreme God just like El in Canaan and Yahweh in Jewish tradition. Even Arabic speaking Jews and Christians before Islam saw Allah as the same deity as their own monotheistic god.,2022-10-13,Egypt
"@theRiseofOne @rayne_essence If they don’t they’re murdered, or raped or they become victims of acid attacks. Recently slogans of Sar Tan Se Juda which means cut the head from the body, is being chanted by Muslims to kill Hindus. Many people have already died due to this.",2022-10-13,Neтerworld
"The light skinned Muslim lady in the Senate building [Room Number 416] is potentially the best public servant I have ever encountered. Even with the mounting pile of work on her desk, she’s still warm, humble and welcoming. How she does it, I also don’t know!",2022-10-13,
"@merseysideliv @Jerry_grey2002 @SophieHRW @andreasharsono @hrw @hrw_chinese how about Qatar, UEA? did they have big debt with China?? US is the troublemaker in the world. Indonesia and other majority muslim country will not trapped with US propanda",2022-10-13,
@nimby131 @ChrisAl57009946 @Parallel_Uni @Marsh4LL1 So why do you blame the Hindus for the recent riots then? Can we agree that it is 100 pc the Muslim fault? Your analysis implies both sides are at fault.,2022-10-13,
@AurelianofRome Islam has its flaws but on the whole is probably more tolerant than lib orthodoxy. I’m on the verge of converting,2022-10-13,
Excluding u. Left liberal feminists in India r hppy bcz their ideal Taliban &amp; Jihadist all across the world wanted same rule.They r trying to portray this as victory for muslim woman as their freedom of choice. They will not tell u y woman has to wear burqa &amp; Hijab as per Islam https://t.co/CmyNBzovBT https://t.co/SLC9pxBHHf,2022-10-13,
"How to remove poverty
#islam #MuslimGirls #Muslims #muslimidentity #hijab #zakat",2022-10-13,
"@amitmalviya Bilkis Bano is also a gujarati woman,  ohh sorry she's a Muslim gujarati woman... https://t.co/yZWoO1iozv",2022-10-13,Lynch!stan
"@Mohamme27490236 @Venkate64754351 @MailOnline This report was done by two Pakistani researchers who are far more knowledgeable than you. They wanted to debunk the stereotype and instead they were so shocked at the facts that they released the report anyway. 

These gangs target non Muslims.
That makes them racist perverts.",2022-10-13,Wales
"Regarding Government appointments, it was decided that fifty five percent of the appointments should go to the Muslims. Till the above percentage was attained, 80 per cent of posts would go to the Muslims and the remaining 20 percent should go to the Hindus.

—Bengal Pact, 1923 https://t.co/B5aqo8lmXB",2022-10-13,
"""Ethical decisions ensure that everyone's best interests are protected. When in doubt, don't"": A total of 6,436 madrasas identified as unrecognized in the state so far as per State Minority Welfare Minister Dharampal Singh, time pe…https://t.co/itMQo7L6DL https://t.co/qYjJzB5SVR",2022-10-13,"UK, India"
"People's Party, Muslim League-N and Tehreek-e-Insaaf are responsible for all the problems and problems of the country, whose politics of interests have brought the country and the nation to the brink of destruction.

#ترازوبدلےگاخیبرپختونخوا https://t.co/D68oma2I2c https://t.co/wAt95MdPwK",2022-10-13,
Justified if they want too play Muslim they should move to a Muslim country https://t.co/zGqtAfT1P2,2022-10-13,
"@MarinaHR90 @thatdayin1992 Israel is for the Jews not for Palestinians..
Anatolia is for the Christians not for the marauders Islam Turks..

How about that?",2022-10-13,"Buffalo, NY"
There is no Minority Minister in the 75-member cabinet of Pakistan.Not even 1% of the National Assembly employee are non-Muslim.The limit is that the employees of run gurdwaras &amp; temples are also Muslims. Are non-Muslims in mosques or other religious places?  @PakPMO @hrw @HRCP87 https://t.co/YMo91R6rfi,2022-10-13,
"@addicteds008 @rahim_sekander I don’t care what they think, we are not here to please people. Until they don’t respect our Muslims I am their enemy.",2022-10-13,
"@elonmusk Instead of twitting like 14 year old teenagers, say something about what is happening in Iran.

P.S: Freedom of speech my ass! still it's forbidden apparently to criticize Islam.

#Mahsa_Amini #IranRevolution2022 #Islamotrauma",2022-10-13,
@RussellHellyer @bureaucraticius I went to catholic grade school and Caesar and the Crusades were heavily taught as well as obviously the Holy Land and Middle East in general. And for a week each year an Imam came in and taught us the Muslim history of the area. I have to say my school rocked for the most part.,2022-10-13,
"@Proudhuman_00 I know all Kashmiris , Muslim,sikhs,Christian’s and anybody else living in Kashmir own Kashmir as their country.",2022-10-13,"God’s Earth, Renter"
@Qdpaper2 Muslim Muslim is cool... But campaign list is evil... 🙄,2022-10-13,Nigeria
All Muslims are beautiful 🤩,2022-10-13,
Congratulations to All the Muslim Ummah on the arrival anniversary of Mercy of Allah to the entire Creation and sixth light of guidance___Prophet Muhammadص and Imam Jaffar e Sadiqع https://t.co/FMCc6XF11I,2022-10-13,
@iris_mansi @jeremycorbyn It’s always been the Jewish homeland before Islam was ever created,2022-10-13,
"@olaniyan622 @PolarisBankLtd, is this how you treat your Muslim employees?",2022-10-13,Jannah
@aynalem_arega ምን ለማለት ነው it is stupidity message and from anti Muslims,2022-10-13,
"@zoo_bear you cannot wear hijab in a school as a teacher or student, you cannot wear hijab in court as an advocate or judge, you cannot wear hijab in police station as a police officer. But anyway people like you will never let muslim women to reach that positions 😅",2022-10-13,
@Robert_Rothwell @polyglot1611 @TheAutisticSem Though I do not think that Muslims generally put Jesus in a position of exclusivity such as to count as Christians.,2022-10-13,"Phoenix, AZ"
@MidnightMitch I've been saying for years. If Christians and Muslims unite it's over for the evil in this world.,2022-10-13,"Idaho, USA"
"@ahmadtajwer @56rasin Pakistan is one of the few muslim countarirs where denying kalma shahdaکلمہ شہادۃ is great service of Islam,state Muslims demolishing misques desecrating the graves and registering blosphamy cases against ahmadis for reciting kalima""کلمہ""as the law prohibit ahmadis to say kalima",2022-10-13,rotterdam
@bandwidthslayer @notyungsouichi @ContraPoints so you agree with “Islam: reform or get out” as an ideology?,2022-10-13,$deebeecoops
Charles in beginning of 4th … if it goes to the end of 5 Islam will win https://t.co/YSGv7K2tJs,2022-10-13,Sin City 
"@MIAuniverse “It’s interesting that in America the problem you’re allowed to talk about is Black Lives Matter...Is Beyoncé or Kendrick Lamar going to say Muslim Lives Matter? Or Syrian Lives Matter? Or this kid in Pakistan matters? That’s a more interesting question.""

https://t.co/ajcY1BwbVd",2022-10-13,Late Pleistocene 
"Bareilly: Muslim woman became Aatmanirbhar by the path shown by PM Modi, sells special tea to everyone
https://t.co/KREuhWdtpz

via NaMo App https://t.co/CrPKSXBPzD",2022-10-13,
"@tribhuwan_0196 ""Secular"" ""Hindu"" dogs are more loyal to Muslims than Muslims themselves

Muslims wonder why these ""Secular"" ""Hindu"" dogs bark so much for them, despite being kafirs to be suicide-bombed to hell

@MayaramArvind @ReallySwara

@barbarindian @atanudey @RajeevSrinivasa @swamy39",2022-10-13,Hyderabad
All wokes are insisting that #hijab is a matter of choice.  It is but one small step in relentless march of creeping fundamentalism. Worst sufferers will be millions of non-elite Muslim girls themselves who will increasingly face social pressure to wear hijab as an identity.,2022-10-13,"Noida, India"
"In a fiery speech at the Parliament, Senator Danesh Kumar brought attention to just some of the myriad of challenges confronting the nation’s beleaguered religious minorities.

Details: https://t.co/PNqXEKWrtM

#Hindu #Sikhs #religious #KhawajaAsif #AhsanIqbal #Ahmadiyya #Muslims https://t.co/bQDZpb1JAi",2022-10-13,"Lahore, Islamabad, Pakistan"
"@yes_we_cat @IMDibe @whywouldyou_uk @emmettimanu @Buckeye_ricky @JeffDan06595090 @PattataM @artstop @corjoy @alansparkrifkin @AnastasiaKLynch @Pen_Bird @asegovia9 @Indisciplined12 @DNy1818 @BobbyTaylor810 @Brad_Spielman @HuizengaWest @kevinadiamond @Bilal_Moslim @AllThingsIsrael @bob_alian @garybkatz @ScottAlan107 @swanz2506 @HLStockenstrom @cool_grandad @gomiriam63 @reallhere @djangoroo @moderatedew @SamLevinson8 @KesBilly @Carl0s_Vela @MY_MUSLIM @karenbradyuk @robinsonmsr10 @JonathanWeissb3 @karmorEMES @TesseraDeka @6TK9Cn1RB4A49B1 @TouchMyFalafels @BgoerckeRobert @Jael7102 @MechanicznaC @Ovidio95861095 @Tiredoftrollsuf @miss_gran_dia Thats advanced computing and I'm ok with that and say pattern recognition but if AI becomes able to set its own goals and program itself it gets ""interesting"".

Would an intelligent designer create free wlll?  Seems pretty damn irresponsible to me.",2022-10-13,"Terra Firma, UK."
@g_makuachukwu3 Same reason APC flags muslim_muslim ticket,2022-10-13,
"Prophet Muhammad [saw] is a living example for not muslims but all humanity to follow.

#جشن_محمدؐ_و_صادقؑ
&gt;
'Prophet Muhammad'
'Imam Jaffar Al Sadiq'. https://t.co/42OPyLYbQ0",2022-10-13,"Karachi, Pakistan"
"In a fiery speech at the Parliament, Senator Danesh Kumar brought attention to just some of the myriad of challenges confronting the nation’s beleaguered religious minorities.

Details: https://t.co/h4unf5Ca2R

#Hindu #Sikhs #religious #KhawajaAsif #AhsanIqbal #Ahmadiyya #Muslims https://t.co/kPEQyZR2g2",2022-10-13,Pakistan
@kydslade453 @TheRealGoodz This is funny af….three Muslims and a Haitian 😂😂😂😂😂,2022-10-13,"Orlando, FL"
@Wingedlight8415 @Giga___22 @ShiinaBR It's an Arabic word and I am Muslim it is Gahan_nam means hell,2022-10-13,
"@theRiseofOne @rayne_essence Crimes against Hindus are on a rise all over the world. Yet no media channel covers this information. Do you know based on what type of Hindu you are, these Muslim clergies pay Muslim youth money for trapping the Hindu girls &amp; forcing them to convert.",2022-10-13,Neтerworld
"Dude is creative, DIRECTOR OF THE YEAR!!! 

#NoBraDay Carter efe RIP Rico Muslim Muslim King Charles BELLA OKAGBUE #hijab Snake #PeterObi4President2023 Martinez #AsuuStrikeUpdate Igbos Ebola https://t.co/qxdsAfAhoS",2022-10-13,Adamawa Nigeria
"The coin of the people by the people and for the people #islamicoin follow us @Islamic_Coin
#BlessedFriday #IslamicCoinTalents #IslamicCoin #Islam #Web https://t.co/IpIp1rjpk6",2022-10-13,"Lagos, Nigeria"
"We are excited for the book launch of ""Globale veikryss: Golfmonarkiene i endring"" tomorrow from 12:15 to 13:30 at Georg Sverdrups hus! The seminar is free and open to all. For more info: 
https://t.co/VPJZ7wVdUV",2022-10-13,"Oslo, Norway"
